date,sd,exposure_ms,mean_bg,raw_intensity,sub_intensity,area
July25,MLG910_pad,50,25570.775553059073,75144.99470338982,49574.21915033075,6.0416
July25,MLG910_pad,50,25570.775553059073,121765.95052083333,96195.17496777425,6.144
July25,MLG910_pad,50,26319.066049921887,136455.8024296675,110136.73637974562,10.0096
July25,MLG910_pad,50,26319.066049921887,101486.31840796019,75167.2523580383,5.1456
July25,MLG910_pad,50,26319.066049921887,146599.4079736211,120280.34192369922,10.6752
July25,MLG910_pad,50,26319.066049921887,86706.50421626984,60387.43816634795,6.4512
July25,MLG910_pad,50,27841.499425009977,440936.8265086207,413095.3270836107,2.9696000000000002
July25,MLG910_pad,50,27841.499425009977,78830.17194323144,50988.672518221465,5.8624
July25,MLG910_pad,50,27287.231730520045,137570.93959030102,110283.70785978097,7.654400000000001
July25,MLG910_pad,50,27287.231730520045,173305.41366185897,146018.1819313389,7.9872000000000005
July25,MLG910_pad,50,27287.231730520045,96377.36002604166,69090.12829552162,7.372800000000001
July25,MLG910_pad,50,27287.231730520045,164071.85717680608,136784.62544628602,6.7328
July25,MLG910_pad,50,27287.231730520045,107809.23295454546,80522.00122402541,7.04
July25,MLG910_pad,50,27287.231730520045,185226.29662958113,157939.06489906108,9.779200000000001
July25,MLG910_pad,50,27287.231730520045,96558.83290816327,69271.60117764323,6.272
July25,MLG910_pad,50,27287.231730520045,141746.4610042735,114459.22927375346,8.9856
July25,MLG910_pad,50,27287.231730520045,134845.7088864307,107558.47715591064,8.6784
July25,MLG910_pad,50,27287.231730520045,105911.51281380752,78624.28108328748,6.1184
July25,MLG910_pad,50,27287.231730520045,116130.5655420354,88843.33381151536,5.7856000000000005
July25,MLG910_pad,50,27287.231730520045,120539.0625,93251.83076947996,7.296
July25,MLG910_pad,50,27287.231730520045,125374.35620824053,98087.12447772048,11.4944
July25,MLG910_pad,50,26340.842815993612,111946.91290431266,85606.07008831904,9.4976
July25,MLG910_pad,50,26340.842815993612,159056.80338541666,132715.96056942304,6.144
July25,MLG910_pad,50,26340.842815993612,116647.63447299652,90306.7916570029,14.6944
July25,MLG910_pad,50,26340.842815993612,172858.18917410713,146517.34635811351,11.4688
July25,MLG910_pad,50,26340.842815993612,126683.82657284767,100342.98375685405,7.7312
July25,MLG910_pad,50,26340.842815993612,98292.30224082072,71951.4594248271,11.8528
July25,MLG910_pad,50,26340.842815993612,128449.51238610479,102108.66957011117,11.2384
July25,MLG910_pad,50,26340.842815993612,238185.49923780488,211844.65642181126,4.1984
July25,MLG910_pad,50,26340.842815993612,109253.09986595174,82912.25704995812,9.5488
July25,MLG910_pad,50,26367.11403529176,125728.97347922849,99361.85944393673,8.6272
July25,MLG910_pad,50,26367.11403529176,94253.70865758754,67886.59462229579,6.5792
July25,MLG910_pad,50,26367.11403529176,129024.13504464286,102657.0210093511,8.601600000000001
July25,MLG910_pad,50,26367.11403529176,121510.41666666666,95143.3026313749,6.6816
July25,MLG910_pad,50,26367.11403529176,104026.60472972973,77659.49069443798,9.472000000000001
July25,MLG910_pad,50,26367.11403529176,74253.01782490974,47885.90378961798,7.091200000000001
July25,MLG910_pad,50,26367.11403529176,66624.59663722826,40257.4826019365,9.4208
July25,MLG910_pad,50,26367.11403529176,180758.3878391473,154391.27380385553,6.6048
July25,MLG910_pad,50,26197.815389407824,126440.27709960938,100242.46171020155,6.5536
July25,MLG910_pad,50,26197.815389407824,137168.52678571426,110970.71139630643,6.272
July25,MLG910_pad,50,26197.815389407824,165996.98153409088,139799.16614468305,11.264000000000001
July25,MLG910_pad,50,26197.815389407824,133155.8342572062,106958.01886779838,11.5456
July25,MLG910_pad,50,26197.815389407824,109075.60096153845,82877.78557213063,8.32
July25,MLG910_pad,50,26197.815389407824,85151.41650883839,58953.60111943056,10.1376
July25,MLG910_pad,50,26197.815389407824,110492.91424418605,84295.09885477822,5.5040000000000004
July25,MLG910_pad,50,27064.452198599367,152604.0974069149,125539.64520831553,4.8128
July25,MLG910_pad,50,27064.452198599367,162675.34722222222,135610.89502362284,8.064
July25,MLG910_pad,50,27064.452198599367,132742.8019662921,105678.34976769275,11.392000000000001
July25,MLG910_pad,50,27064.452198599367,144848.59374999997,117784.14155140061,12.8
July25,MLG910_pad,50,27064.452198599367,85965.20869377162,58900.75649517226,7.3984000000000005
July25,MLG910_pad,50,27064.452198599367,173320.8457764505,146256.39357785112,7.500800000000001
July25,MLG910_pad,50,27064.452198599367,110558.30439814813,83493.85219954877,6.912
July25,MLG910_pad,50,27064.452198599367,121364.5503691983,94300.09817059894,6.067200000000001
July25,MLG910_pad,50,27064.452198599367,92304.6875,65240.23530140064,8.9344
July25,MLG910_pad,50,27240.593490249837,91550.71390086206,64310.12041061222,11.878400000000001
July25,MLG910_pad,50,27240.593490249837,118790.16064257028,91549.56715232044,6.3744000000000005
July25,MLG910_pad,50,27240.593490249837,125639.27722953216,98398.68373928232,8.7552
July25,MLG910_pad,50,27240.593490249837,198859.79295267488,171619.19946242505,6.2208000000000006
July25,MLG910_pad,50,27240.593490249837,136675.5146513353,109434.92116108547,8.6272
July25,MLG910_pad,50,27240.593490249837,160415.19434628973,133174.6008560399,7.244800000000001
July25,MLG910_pad,50,27240.593490249837,65951.16582817337,38710.57233792353,8.2688
July25,MLG910_pad,50,27240.593490249837,112936.85963114754,85696.2661408977,7.808000000000001
July25,MLG910_pad,50,27240.593490249837,137211.53846153847,109970.94497128863,6.3232
July25,MLG910_pad,50,27240.593490249837,114296.30612864076,87055.71263839092,5.2736
July25,MLG910_pad,50,27240.593490249837,77443.5475498339,50202.95405958405,7.7056000000000004
July25,MLG910_pad,50,27723.90406733433,136571.53057795696,108847.62651062263,9.523200000000001
July25,MLG910_pad,50,27723.90406733433,127532.37123842593,99808.4671710916,5.5296
July25,MLG910_pad,50,27088.469984969783,144356.579222408,117268.10923743823,7.654400000000001
July25,MLG910_pad,50,27088.469984969783,121325.73341836734,94237.26343339756,5.0176
July25,MLG910_pad,50,27088.469984969783,159565.20257994183,132476.73259497204,8.8064
July25,MLG910_pad,50,27324.265361361777,158173.7933718861,130849.52801052433,7.1936
July25,MLG910_pad,50,27324.265361361777,103346.63722826088,76022.3718668991,9.4208
July25,MLG910_pad,50,27324.265361361777,194988.0907012195,167663.82533985772,8.3968
July25,MLG910_pad,50,27324.265361361777,124263.69180484692,96939.42644348515,10.0352
July25,MLG910_pad,50,27324.265361361777,108322.23992598684,80997.97456462507,7.7824
July25,MLG910_pad,50,27324.265361361777,157215.05865695793,129890.79329559616,7.9104
July25,MLG910_pad,50,27324.265361361777,92899.51449671772,65575.24913535595,11.699200000000001
July25,MLG910_pad,50,27324.265361361777,133879.274103139,106555.00874177723,5.7088
July25,MLG910_pad,50,27324.265361361777,93126.96066602317,65802.69530466139,6.630400000000001
July25,MLG910_pad,50,25778.614070808708,95426.47349683545,69647.85942602674,8.0896
July25,MLG910_pad,50,25778.614070808708,97553.98336909871,71775.36929829001,5.9648
July25,MLG910_pad,50,25778.614070808708,135444.3359375,109665.7218666913,7.5776
July25,MLG910_pad,50,25778.614070808708,122822.34251968503,97043.72844887633,6.502400000000001
July25,MLG910_pad,50,25778.614070808708,79429.58891955836,53650.974848749654,8.1152
July25,MLG910_pad,50,25778.614070808708,125562.83602150537,99784.22195069666,9.523200000000001
July25,MLG910_pad,50,25778.614070808708,100966.62554824562,75188.01147743691,5.8368
July25,MLG910_pad,50,25778.614070808708,86477.5924437299,60698.97837292119,7.961600000000001
July25,MLG910_pad,50,26544.010354262005,144540.1278409091,117996.11748664708,7.8848
July25,MLG910_pad,50,26544.010354262005,108617.919921875,82073.909567613,8.192
July25,MLG910_pad,50,26544.010354262005,104206.3969017094,77662.3865474474,5.9904
July25,MLG910_pad,50,26570.13585912633,130209.6699089404,103639.53404981407,7.7312
July25,MLG910_pad,50,26570.13585912633,123359.1213474026,96788.98548827627,11.827200000000001
July25,MLG910_pad,50,26570.13585912633,156152.97011661806,129582.83425749173,8.780800000000001
July25,MLG910_pad,50,26570.13585912633,116830.09238138686,90259.95652226053,7.0144
July25,MLG910_pad,50,26570.13585912633,144201.7463235294,117631.61046440307,6.5280000000000005
July25,MLG910_pad,50,26570.13585912633,100177.55681818181,73607.42095905548,5.913600000000001
