sd,flow_rate,survival,intensity,area,channel_density
sd2,0.2,False,187191.8174342105,4.864,22.227715951736766
sd2,0.2,True,236398.76994680852,6.016,43.35979260834379
sd2,0.2,False,233777.95087976535,8.7296,40.050301090639195
sd2,0.2,False,233777.95087976535,8.7296,40.050301090639195
sd2,0.2,False,223570.48128858022,8.2944,35.66667197205713
sd2,0.2,False,223570.48128858022,8.2944,35.66667197205713
sd2,0.2,False,211286.2995426829,10.495999999999999,30.391192450102686
sd2,0.2,False,251162.3866324921,8.1152,50.398240540853145
sd2,0.2,False,217849.9921482412,5.0944,36.09213057242753
sd2,0.2,True,251162.3866324921,8.1152,50.398240540853145
sd2,0.2,True,238463.07512214984,15.7184,44.94448226850374
sd2,0.2,True,238463.07512214984,15.7184,44.94448226850374
sd2,0.2,True,266993.93136160716,5.7344,57.19714597444018
sd2,0.2,True,206819.6440508021,4.7872,33.35202852042006
sd2,0.2,True,272110.0260416666,4.6080000000000005,61.39118328857742
sd2,0.2,True,154151.49006622515,3.8656,10.733528277408347
sd2,0.2,False,221117.1010147601,6.9376000000000015,36.269697894728324
sd2,0.2,True,174895.35696138212,6.2976,16.419628165496796
sd2,0.2,True,222351.00023674237,6.7584,36.79959969953491
sd2,0.2,True,222351.00023674237,6.7584,36.79959969953491
sd2,0.2,True,288525.2403846154,4.992,65.21833006369545
sd2,0.2,False,235382.06335616435,1.8688,40.36100173703746
sd2,0.2,False,215860.72198275858,5.1968000000000005,31.97750181927708
sd2,0.2,True,265621.74479166674,4.3008000000000015,53.347525663769325
sd2,0.2,True,265621.74479166674,4.3008000000000015,53.347525663769325
sd2,0.2,True,253320.6463675213,2.9952,48.0647812224639
sd2,0.2,True,225586.2145390071,3.6096,36.15414442215493
sd2,0.2,True,210912.95396959462,3.7888,29.85266767299416
sd2,0.2,True,231292.6407442748,3.3536,38.60478665556931
sd2,0.2,True,215860.72198275858,5.1968000000000005,31.97750181927708
sd2,0.2,True,200082.8125,2.56,25.201630206717866
sd2,0.2,False,255275.7613314447,9.0368,50.59095865058885
sd2,0.2,False,239484.63161496352,7.0144,43.80940956811573
sd2,0.2,False,252415.54643854746,4.5824,49.362630593581066
sd2,0.2,True,239484.63161496352,7.0144,43.80940956811573
sd2,0.2,True,260950.64975247523,5.171200000000002,53.028056885847505
sd2,0.2,True,270726.79341133,5.1968000000000005,57.2264517600684
sd2,0.2,True,255275.7613314447,9.0368,50.59095865058885
sd2,0.2,True,158136.95195895527,3.4304,8.87439907569055
sd2,0.2,False,225861.67279411762,5.2224,36.511678236789926
sd2,0.2,False,230035.85188356164,9.344,38.30429224746157
sd2,0.2,False,294825.1488095238,4.8384,66.12825449784846
sd2,0.2,False,259002.57888349512,7.9104,50.744141988143774
sd2,0.2,True,230035.85188356164,9.344,38.30429224746157
sd2,0.2,True,239149.92297535212,18.176,42.218358027417615
sd2,0.2,True,283660.2936557789,5.0944,61.33347321346704
sd2,0.2,True,283660.2936557789,5.0944,61.33347321346704
sd2,0.2,True,259002.57888349512,7.9104,50.744141988143774
sd2,0.2,True,237316.9849537037,4.1472,41.4311971730573
sd2,0.2,True,253729.04459635413,4.9152000000000005,48.479406516493135
sd2,0.2,False,202945.1650943396,6.784000000000002,27.973522398951495
sd2,0.2,False,202945.1650943396,6.784000000000002,27.973522398951495
sd2,0.2,False,230628.0792511261,11.3664,39.862034777150754
sd2,0.2,False,230628.0792511261,11.3664,39.862034777150754
sd2,0.2,True,230628.0792511261,11.3664,39.862034777150754
sd2,0.2,True,230628.0792511261,11.3664,39.862034777150754
sd2,0.2,False,227115.5169025157,4.0704,36.156997879007974
sd2,0.2,True,216216.00506756754,4.7360000000000015,31.476169096596575
sd2,0.2,True,227883.64955357145,5.0176,36.48687480159115
sd2,0.2,False,325966.40625,6.4,77.9676746344194
sd2,0.2,False,203172.58426490516,18.8928,25.233491218316978
sd2,0.2,False,203172.58426490516,18.8928,25.233491218316978
sd2,0.2,False,202555.91687817255,5.0432000000000015,24.968661517987016
sd2,0.2,False,274542.96875,6.4,55.8837217028082
sd2,0.2,False,274542.96875,6.4,55.8837217028082
sd2,0.2,False,216048.98368362832,5.7856000000000005,30.763300435985634
sd2,0.2,False,238253.44669117648,8.704,40.299075167700046
sd2,0.2,False,238253.44669117648,8.704,40.299075167700046
sd2,0.2,False,282861.0543224299,5.4784000000000015,59.45594906047278
sd2,0.2,True,206097.41709183672,6.272,26.48956964525582
sd2,0.2,True,206097.41709183672,6.272,26.48956964525582
sd2,0.2,True,203172.58426490516,18.8928,25.233491218316978
sd2,0.2,True,299374.4574652777,7.372800000000002,66.54768068085255
sd2,0.2,True,299374.4574652777,7.372800000000002,66.54768068085255
sd2,0.2,True,242530.12663398692,3.9168,42.13570848418325
sd2,0.2,True,341275.09312913904,3.8656,84.54203716091676
sd2,0.2,True,325966.40625,6.4,77.9676746344194
sd2,0.2,True,237293.55569948183,4.9408,39.88684703767546
sd2,0.2,True,274470.0727513228,4.8384,55.852416292630366
sd2,0.2,True,282861.0543224299,5.4784000000000015,59.45594906047278
sd2,0.2,True,241200.9567731277,5.8112,41.56489241135011
sd2,2.2,False,133965.96439549178,6.2464,10.778891104694727
sd2,2.2,False,190461.1164925876,18.9952,35.040907423158046
sd2,2.2,False,190461.1164925876,18.9952,35.040907423158046
sd2,2.2,False,190461.1164925876,18.9952,35.040907423158046
sd2,2.2,False,189174.52050264552,4.8384,34.48837482974905
sd2,2.2,False,164979.58578209765,14.1568,24.0977859168242
sd2,2.2,False,311612.81086387427,4.8896000000000015,87.06987409969423
sd2,2.2,False,311612.81086387427,4.8896000000000015,87.06987409969423
sd2,2.2,False,165102.77011041009,8.1152,24.15068780438012
sd2,2.2,False,198532.6360887097,4.7616000000000005,38.50724626616786
sd2,2.2,True,237669.94432471265,4.4544000000000015,55.31488330820437
sd2,2.2,True,176817.06460674157,4.5568,29.18142749936874
sd2,2.2,True,164979.58578209765,14.1568,24.0977859168242
sd2,2.2,True,164979.58578209765,14.1568,24.0977859168242
sd2,2.2,True,133965.96439549178,6.2464,10.778891104694727
sd2,2.2,False,186450.53475935827,14.3616,32.46046234835817
sd2,2.2,False,186450.53475935827,14.3616,32.46046234835817
sd2,2.2,False,235852.6056463068,9.0112,53.67633318918813
sd2,2.2,False,235852.6056463068,9.0112,53.67633318918813
sd2,2.2,False,270550.2450980392,6.5280000000000005,68.57734085694804
sd2,2.2,False,270550.2450980392,6.5280000000000005,68.57734085694804
sd2,2.2,False,259597.74474110032,23.7312,63.87375599127091
sd2,2.2,False,259597.74474110032,23.7312,63.87375599127091
sd2,2.2,False,259597.74474110032,23.7312,63.87375599127091
sd2,2.2,False,259597.74474110032,23.7312,63.87375599127091
sd2,2.2,False,245229.6463815789,4.864,57.703332088970924
sd2,2.2,False,160778.39176829267,4.1984,21.435481813591608
sd2,2.2,True,186450.53475935827,14.3616,32.46046234835817
sd2,2.2,True,255056.15234375,4.9152000000000005,61.923355208794106
sd2,2.2,False,261648.8639888337,10.3168,61.75712929066688
sd2,2.2,False,120870.64549180328,7.808000000000002,1.2994916408209958
sd2,2.2,True,259641.17005813948,6.6048,60.89491897525316
sd2,2.2,True,259641.17005813948,6.6048,60.89491897525316
sd2,2.2,True,283611.58675799076,5.6064,71.18908793567367
sd2,2.2,True,261648.8639888337,10.3168,61.75712929066688
sd2,2.2,True,161701.62098930482,4.7872,18.834479282178
sd2,2.2,True,147329.58984375,6.144,15.187779935387022
sd2,2.2,True,147329.58984375,6.144,15.187779935387022
sd2,2.2,True,171542.60610079573,9.6512,25.58613401961048
sd2,2.2,True,171542.60610079573,9.6512,25.58613401961048
sd2,2.2,True,223623.54008838386,5.0688,46.08753433626323
sd2,2.2,True,247917.33226837055,8.0128,56.52057788830448
sd2,2.2,True,247917.33226837055,8.0128,56.52057788830448
sd2,2.2,True,200212.8507653061,3.7632,36.033742014281216
sd2,2.2,True,206499.46732954547,6.7584,38.73354877659168
sd2,2.2,True,206499.46732954547,6.7584,38.73354877659168
sd2,2.2,True,221788.08367169366,11.0336,45.29929194942924
sd2,2.2,True,221788.08367169366,11.0336,45.29929194942924
sd2,2.2,False,188426.76352339183,8.7552,33.37858499361667
sd2,2.2,False,188426.76352339183,8.7552,33.37858499361667
sd2,2.2,False,257551.79148706896,14.847999999999999,63.06454023428204
sd2,2.2,False,257551.79148706896,14.847999999999999,63.06454023428204
sd2,2.2,False,151446.08144685038,6.5024000000000015,17.497117669359735
sd2,2.2,True,151446.08144685038,6.5024000000000015,17.497117669359735
sd2,2.2,True,233163.10391104288,4.1728000000000005,52.59074356340158
sd2,2.2,True,260660.8698918269,5.3248000000000015,64.39974348963352
sd2,2.2,True,241158.1344221105,5.0944,56.02423393427016
sd2,2.2,True,189365.5156893004,6.2208000000000006,33.781734990082256
sd2,2.2,True,189365.5156893004,6.2208000000000006,33.781734990082256
sd2,2.2,False,174616.88701923075,3.3280000000000003,26.438601519719146
sd2,2.2,False,187598.4589041096,3.7376,32.013577375504575
sd2,2.2,False,257098.874327957,4.7616000000000005,61.86074391211875
sd2,2.2,False,156054.8377403846,6.6560000000000015,18.467072533772104
sd2,2.2,False,176323.52167508414,7.6032,27.171521006311675
sd2,2.2,True,256554.75342827,6.0672000000000015,61.62706952312458
sd2,2.2,True,256554.75342827,6.0672000000000015,61.62706952312458
sd2,2.2,True,199488.9502762431,4.6336,37.11998535913899
sd2,2.2,True,199488.9502762431,4.6336,37.11998535913899
sd2,2.2,True,176323.52167508414,7.6032,27.171521006311675
sd2,2.2,True,152356.61898688044,8.780800000000001,16.878861148969463
sd2,2.2,True,152356.61898688044,8.780800000000001,16.878861148969463
sd2,2.2,False,244124.34895833328,5.8368,57.12858365499768
sd2,2.2,False,233676.54839164784,11.3408,52.6417436619781
sd2,2.2,False,224921.30055147054,13.9264,48.88177562780954
sd2,2.2,True,224921.30055147054,13.9264,48.88177562780954
sd2,2.2,True,224921.30055147054,13.9264,48.88177562780954
sd2,2.2,True,233676.54839164784,11.3408,52.6417436619781
sd2,2.2,True,193985.18880208328,7.372800000000002,35.59616756707785
sd2,2.2,True,193985.18880208328,7.372800000000002,35.59616756707785
sd2,2.2,False,231144.34196035238,5.8112,48.16330762006925
sd2,2.2,False,269333.79888268147,22.912000000000006,64.56388700872854
sd2,2.2,False,204083.89729299358,12.0576,36.542116672995355
sd2,2.2,False,204083.89729299358,12.0576,36.542116672995355
sd2,2.2,False,255923.6589566929,9.7536,58.80486129342405
sd2,2.2,True,269333.79888268147,22.912000000000006,64.56388700872854
sd2,2.2,True,204083.89729299358,12.0576,36.542116672995355
sd2,2.2,True,231144.34196035238,5.8112,48.16330762006925
sd2,2.2,True,207634.8899812734,6.8352,38.06710137259786
sd2,2.2,True,207634.8899812734,6.8352,38.06710137259786
sd2,2.2,True,282773.6721096096,8.5248,70.33568178130282
sd2,2.2,True,282773.6721096096,8.5248,70.33568178130282
sd2,2.2,False,208336.1607142857,8.96,36.696183333761695
sd2,2.2,False,201130.18852978453,20.1984,33.601556480995896
sd2,2.2,False,201130.18852978453,20.1984,33.601556480995896
sd2,2.2,False,201130.18852978453,20.1984,33.601556480995896
sd2,2.2,False,185725.8979512448,12.3392,26.986136652608636
sd2,2.2,False,271949.74922839506,8.2944,64.01523400120244
sd2,2.2,False,247904.4671846011,13.7984,53.68891388924063
sd2,2.2,False,230578.4058415033,7.8336000000000015,46.248183712632326
sd2,2.2,False,207302.48397435894,4.992,36.25226768788439
sd2,2.2,False,247904.4671846011,13.7984,53.68891388924063
sd2,2.2,False,247904.4671846011,13.7984,53.68891388924063
sd2,2.2,False,185725.8979512448,12.3392,26.986136652608636
sd2,2.2,True,271949.74922839506,8.2944,64.01523400120244
sd2,2.2,True,261884.93575783967,7.3472,59.692868991100006
sd2,2.2,True,261884.93575783967,7.3472,59.692868991100006
sd2,2.2,True,230578.4058415033,7.8336000000000015,46.248183712632326
sd2,2.2,True,271473.442413522,8.1408,63.81068257889307
sd2,2.2,True,271473.442413522,8.1408,63.81068257889307
sd2,2.2,True,208336.1607142857,8.96,36.696183333761695
sd2,2.2,True,185725.8979512448,12.3392,26.986136652608636
sd2,2.2,True,185725.8979512448,12.3392,26.986136652608636
sd2,2.2,False,242920.0761851016,22.6816,51.74037695676525
sd2,2.2,False,242920.0761851016,22.6816,51.74037695676525
sd2,2.2,False,242920.0761851016,22.6816,51.74037695676525
sd2,2.2,False,242920.0761851016,22.6816,51.74037695676525
sd2,2.2,False,237531.57106164386,5.6064,49.42626690688407
sd2,2.2,False,220844.1971009036,8.4992,42.259822985254345
sd2,2.2,False,141207.63644366196,9.088,8.05965779423762
sd2,2.2,False,141207.63644366196,9.088,8.05965779423762
sd2,2.2,True,237748.8659274193,4.7616000000000005,49.51958485335676
sd2,2.2,True,220844.1971009036,8.4992,42.259822985254345
sd2,2.2,True,259581.42031990518,5.4016,58.89564228982237
sd2,2.2,True,242920.0761851016,22.6816,51.74037695676525
sd2,2.2,False,220563.59464971212,13.3376,41.69909919520573
sd2,2.2,False,220563.59464971212,13.3376,41.69909919520573
sd2,2.2,False,220563.59464971212,13.3376,41.69909919520573
sd2,2.2,False,206045.8456503378,7.5776,35.46440736669607
sd2,2.2,False,212202.66124429228,5.6064,38.10847070426463
sd2,2.2,False,242579.5717592593,3.4560000000000004,51.153928080004974
sd2,2.2,True,220563.59464971212,13.3376,41.69909919520573
sd2,2.2,True,206045.8456503378,7.5776,35.46440736669607
sd2,2.2,False,212523.50370762715,12.0832,41.55194889506076
sd2,2.2,False,234577.1356441048,5.8624,51.022948760759135
sd2,2.2,False,234577.1356441048,5.8624,51.022948760759135
sd2,2.2,False,202838.0019430052,4.9408,37.39248046028432
sd2,2.2,False,212523.50370762715,12.0832,41.55194889506076
sd2,2.2,False,138654.09044715445,9.4464,9.828502839358734
sd2,2.2,False,249203.2822986577,3.8144,57.304192294701984
sd2,2.2,True,212523.50370762715,12.0832,41.55194889506076
sd2,2.2,True,201558.98252369667,5.4016,36.84320164836854
sd2,2.2,True,138654.09044715445,9.4464,9.828502839358734
sd2,2.2,True,234589.49288922155,4.2752,51.02825561756978
sd2,2.2,False,207814.4769851658,14.6688,36.01123447110657
sd2,2.2,False,228220.4861111111,5.9904,44.77465766815373
sd2,2.2,True,303384.5527251185,5.4016,77.05409657676863
sd2,2.2,True,310344.16717233014,5.2736,80.04292434376461
sd2,2.2,True,228220.4861111111,5.9904,44.77465766815373
sd2,2.2,True,245592.4883540372,4.1216,52.235117305077544
sd2,2.2,True,207814.4769851658,14.6688,36.01123447110657
sd2,2.2,True,207814.4769851658,14.6688,36.01123447110657
sd2,2.2,False,259199.21875,4.9152000000000005,59.14517332650116
sd2,2.2,False,259199.21875,4.9152000000000005,59.14517332650116
sd2,2.2,False,245012.0856353591,9.2672,53.052465503570566
sd2,2.2,False,235262.55580357145,10.752,48.865500018998695
sd2,2.2,False,270548.8890773405,18.8672,64.0193240539451
sd2,2.2,False,270548.8890773405,18.8672,64.0193240539451
sd2,2.2,False,270548.8890773405,18.8672,64.0193240539451
sd2,2.2,False,189442.95247395828,4.9152000000000005,29.188130856809355
sd2,2.2,False,227406.64308176102,4.0704,45.491754209350965
sd2,2.2,False,173286.15324267786,6.1184,22.249543879828476
sd2,2.2,False,227532.7710176991,14.464,45.54592023822873
sd2,2.2,False,227532.7710176991,14.464,45.54592023822873
sd2,2.2,False,235262.55580357145,10.752,48.865500018998695
sd2,2.2,False,245012.0856353591,9.2672,53.052465503570566
sd2,2.2,False,270548.8890773405,18.8672,64.0193240539451
sd2,2.2,True,173286.15324267786,6.1184,22.249543879828476
sd2,2.2,True,197756.82471264366,6.6816,32.75854878537658
sd2,2.2,True,197756.82471264366,6.6816,32.75854878537658
sd2,2.2,True,235262.55580357145,10.752,48.865500018998695
sd2,2.2,True,235262.55580357145,10.752,48.865500018998695
sd2,2.2,True,270548.8890773405,18.8672,64.0193240539451
sd2,2.2,False,208733.06274414065,6.5536,36.709847001553996
sd2,2.2,False,185750.8527728873,7.2704,31.140697759186583
sd2,2.2,False,185588.94230769225,3.9936,31.071164813387266
sd2,2.2,False,191553.82627952754,16.256,33.63280252725134
sd2,2.2,False,191553.82627952754,16.256,33.63280252725134
sd2,2.2,True,191553.82627952754,16.256,33.63280252725134
sd2,2.2,True,191553.82627952754,16.256,33.63280252725134
sd2,2.2,True,185750.8527728873,7.2704,31.140697759186583
sd2,2.2,True,188393.47001445087,4.4288,32.27557783753518
sd2,2.2,False,181106.7044005102,10.0352,25.130865900691596
sd2,2.2,False,268448.7410071942,7.1168000000000005,62.640171368126964
sd2,2.2,False,248681.56828703702,6.912000000000001,54.15109842462762
sd2,2.2,False,281336.14583333326,9.6,68.17470689176002
sd2,2.2,False,281336.14583333326,9.6,68.17470689176002
sd2,2.2,False,268448.7410071942,7.1168000000000005,62.640171368126964
sd2,2.2,False,214190.9172140649,16.563200000000002,39.33898255088538
sd2,2.2,False,214190.9172140649,16.563200000000002,39.33898255088538
sd2,2.2,False,181106.7044005102,10.0352,25.130865900691596
sd2,2.2,True,248681.56828703702,6.912000000000001,54.15109842462762
sd2,2.2,True,214190.9172140649,16.563200000000002,39.33898255088538
sd2,2.2,False,165583.08361872146,5.6064,18.499161621479978
sd2,2.2,False,234580.344114786,6.5792,48.130246731362114
sd2,2.2,False,194574.38858695648,5.888,30.94956644602109
sd2,2.2,False,165583.08361872146,5.6064,18.499161621479978
sd2,2.2,False,165583.08361872146,5.6064,18.499161621479978
sd2,2.2,True,175965.17437304073,8.166400000000001,22.957782334070483
sd4,0.018000000000000002,False,226919.76825842695,4.5568,9.639001388905374
sd4,0.018000000000000002,False,249702.3292824074,2.7648,14.531021737750617
sd4,0.018000000000000002,False,237140.5029296875,3.2768,11.833664312855216
sd4,0.018000000000000002,False,226173.095703125,5.7344,9.478670979579716
sd4,0.018000000000000002,False,226173.095703125,5.7344,9.478670979579716
sd4,0.018000000000000002,False,228036.83557242987,5.4784000000000015,9.87886538072702
sd4,0.018000000000000002,False,269372.6325757576,26.1888,18.754757773297264
sd4,0.018000000000000002,False,269372.6325757576,26.1888,18.754757773297264
sd4,0.018000000000000002,False,260597.03480113635,6.7584,16.87040408533653
sd4,0.018000000000000002,False,260597.03480113635,6.7584,16.87040408533653
sd4,0.018000000000000002,False,269372.6325757576,26.1888,18.754757773297264
sd4,0.018000000000000002,False,226692.86521084336,4.2496,9.40778405035092
sd4,0.018000000000000002,False,288442.6624449339,5.8112,22.66710394367962
sd4,0.018000000000000002,False,288442.6624449339,5.8112,22.66710394367962
sd4,0.018000000000000002,False,220736.94029850746,5.1456,7.172502290186639
sd4,0.018000000000000002,False,235608.90683520603,6.8352,10.365908108272482
sd4,0.018000000000000002,False,246992.82786885247,4.6848,12.810338007423299
sd4,0.018000000000000002,False,246992.82786885247,4.6848,12.810338007423299
sd4,0.018000000000000002,False,278208.70535714284,3.2256,19.513215165045704
sd4,0.018000000000000002,False,250022.34696796336,11.1872,14.149916616838743
sd4,0.018000000000000002,False,250022.34696796336,11.1872,14.149916616838743
sd4,0.018000000000000002,False,203390.56978798585,7.2448000000000015,4.136836760401642
sd4,0.018000000000000002,False,230015.34598214284,21.504,9.853882653010867
sd4,0.018000000000000002,False,240241.50815217392,5.888,12.049711004956313
sd4,0.018000000000000002,False,292177.97730099503,5.1456,23.201848978197038
sd4,0.018000000000000002,False,292177.97730099503,5.1456,23.201848978197038
sd4,0.018000000000000002,False,264819.5684523809,3.2256,17.327272688965415
sd4,0.018000000000000002,False,275649.0108944954,5.5808,19.652641322356057
sd4,0.018000000000000002,False,275649.0108944954,5.5808,19.652641322356057
sd4,0.018000000000000002,False,237094.09981343284,8.576,11.373878923433967
sd4,0.018000000000000002,False,237094.09981343284,8.576,11.373878923433967
sd4,0.018000000000000002,False,221171.52880354505,17.331200000000006,8.697662956780839
sd4,0.018000000000000002,False,221171.52880354505,17.331200000000006,8.697662956780839
sd4,0.018000000000000002,False,241834.03201219512,6.2976,13.134450640500871
sd4,0.018000000000000002,False,241834.03201219512,6.2976,13.134450640500871
sd4,0.018000000000000002,False,251506.17732558138,3.3024,15.211316873417777
sd4,0.018000000000000002,False,269690.4166666666,9.6,19.115955548201807
sd4,0.018000000000000002,False,273873.79677331884,11.8016,20.014238256065767
sd4,0.018000000000000002,False,273873.79677331884,11.8016,20.014238256065767
sd4,0.018000000000000002,False,273873.79677331884,11.8016,20.014238256065767
sd4,0.018000000000000002,False,231417.0766352549,11.5456,10.897653924654708
sd4,0.018000000000000002,False,231417.0766352549,11.5456,10.897653924654708
sd4,0.018000000000000002,False,231417.0766352549,11.5456,10.897653924654708
sd4,0.018000000000000002,False,208724.92732558138,5.504,6.025047369794147
sd4,0.018000000000000002,False,205350.2308238636,9.0112,4.166113365884802
sd4,0.018000000000000002,False,205350.2308238636,9.0112,4.166113365884802
sd4,0.018000000000000002,False,225485.651214128,11.5968,8.489722383240002
sd4,0.018000000000000002,False,225485.651214128,11.5968,8.489722383240002
sd4,0.018000000000000002,False,228051.83785860648,6.2464,9.040750745262603
sd4,0.018000000000000002,False,282411.6709183673,6.272,20.71324925007375
sd4,0.018000000000000002,False,254815.07531163434,9.2416,14.787527943988374
sd4,0.018000000000000002,False,254815.07531163434,9.2416,14.787527943988374
sd4,0.018000000000000002,False,226074.30186170212,12.032,8.50770461698086
sd4,0.018000000000000002,False,226074.30186170212,12.032,8.50770461698086
sd4,0.018000000000000002,False,226074.30186170212,12.032,8.50770461698086
sd4,0.018000000000000002,False,226074.30186170212,12.032,8.50770461698086
sd4,0.018000000000000002,False,255919.96000542297,11.8016,14.916359324854962
sd4,0.018000000000000002,False,255919.96000542297,11.8016,14.916359324854962
sd4,0.018000000000000002,False,235905.60180131003,5.8624,10.61874557104828
sd4,0.018000000000000002,False,233857.50829646015,5.7856000000000005,10.178965552835354
sd4,0.018000000000000002,False,255919.96000542297,11.8016,14.916359324854962
sd4,0.018000000000000002,False,255919.96000542297,11.8016,14.916359324854962
sd4,0.018000000000000002,False,222606.06340223094,19.5072,7.762981795849302
sd4,0.018000000000000002,False,218968.6219262295,7.808000000000002,6.981926597550795
sd4,0.018000000000000002,False,218968.6219262295,7.808000000000002,6.981926597550795
sd4,0.018000000000000002,False,226908.27546296298,4.1472,8.686780877260533
sd4,0.018000000000000002,False,244702.62570488718,13.6192,12.507700017402215
sd4,0.018000000000000002,False,244702.62570488718,13.6192,12.507700017402215
sd4,0.018000000000000002,False,244702.62570488718,13.6192,12.507700017402215
sd4,0.018000000000000002,False,207405.7334710744,3.0976000000000004,5.284575097291628
sd4,0.018000000000000002,False,207405.7334710744,3.0976000000000004,5.284575097291628
sd4,0.018000000000000002,False,207405.7334710744,3.0976000000000004,5.284575097291628
sd4,0.018000000000000002,False,252082.90501644733,3.8912,14.877949261801108
sd4,0.018000000000000002,False,199768.94162735852,5.4272,3.6447532589991805
sd4,0.018000000000000002,False,251016.22596153844,3.3280000000000003,14.648904966174776
sd4,0.018000000000000002,False,228377.61374080885,6.9632000000000005,9.787794244827234
sd4,0.018000000000000002,False,228377.61374080885,6.9632000000000005,9.787794244827234
sd4,0.018000000000000002,False,270006.72743055556,4.6080000000000005,18.726669512637347
sd4,0.018000000000000002,False,272582.1572580645,3.968,19.27968263130891
sd4,0.018000000000000002,False,235036.7874845105,20.6592,11.217695537592132
sd4,0.018000000000000002,False,235036.7874845105,20.6592,11.217695537592132
sd4,0.018000000000000002,False,269402.9498922414,2.9696,22.95605415765484
sd4,0.018000000000000002,False,223480.80571086262,8.0128,13.095351334936778
sd4,0.018000000000000002,False,223480.80571086262,8.0128,13.095351334936778
sd4,0.018000000000000002,False,190654.62395334925,10.7008,6.046699123992712
sd4,0.018000000000000002,False,190654.62395334925,10.7008,6.046699123992712
sd4,0.018000000000000002,False,190654.62395334925,10.7008,6.046699123992712
sd4,0.018000000000000002,False,190654.62395334925,10.7008,6.046699123992712
sd4,0.018000000000000002,False,270329.9278846154,4.992,23.155100928421838
sd4,0.018000000000000002,False,319181.9519927536,3.5328000000000004,33.644926710858684
sd4,0.018000000000000002,False,319181.9519927536,3.5328000000000004,33.644926710858684
sd4,0.018000000000000002,False,210450.26826671037,19.5328,6.21447939727394
sd4,0.018000000000000002,False,250750.22505144036,6.2208000000000006,14.867949410630613
sd4,0.018000000000000002,False,250750.22505144036,6.2208000000000006,14.867949410630613
sd4,0.018000000000000002,False,274245.48921130947,4.3008000000000015,19.91300603313201
sd4,0.018000000000000002,False,260772.65251196173,5.3504000000000005,17.02003051468596
sd4,0.018000000000000002,False,260323.90934405944,5.171200000000002,16.923673449890973
sd4,0.018000000000000002,False,204668.8814252336,8.217600000000001,4.973062243018079
sd4,0.018000000000000002,False,204668.8814252336,8.217600000000001,4.973062243018079
sd4,0.018000000000000002,False,203188.53356031125,6.5792,4.520448031780305
sd4,0.018000000000000002,False,203188.53356031125,6.5792,4.520448031780305
sd4,0.018000000000000002,False,280138.3384146341,5.247999999999999,21.043612867848815
sd4,0.018000000000000002,False,280138.3384146341,5.247999999999999,21.043612867848815
sd4,0.018000000000000002,False,280138.3384146341,5.247999999999999,21.043612867848815
sd4,0.018000000000000002,False,262976.3879189944,4.5824,17.358486732899653
sd4,0.018000000000000002,False,260514.99640804602,4.4544000000000015,16.829960666608844
sd4,0.018000000000000002,False,249135.8278508772,4.3776,14.386551250256762
sd4,0.018000000000000002,False,238487.51905487804,6.2976,12.100076816764185
sd4,0.018000000000000002,False,238487.51905487804,6.2976,12.100076816764185
sd4,0.018000000000000002,False,202371.14800347228,3.6864,3.8400596020085533
sd4,0.018000000000000002,False,247272.83296130953,4.3008000000000015,13.481642753260484
sd4,0.018000000000000002,False,216066.70673076922,4.3264000000000005,6.780859449410275
sd4,0.018000000000000002,False,235743.57024336286,5.7856000000000005,12.484499807898457
sd4,0.018000000000000002,False,276694.4316789216,5.2224,21.797136962243776
sd4,0.018000000000000002,False,268994.73110465123,5.504,20.143806950323757
sd4,0.018000000000000002,False,242001.0166952055,11.2128,14.347540233736071
sd4,0.018000000000000002,False,242001.0166952055,11.2128,14.347540233736071
sd4,0.018000000000000002,False,242001.0166952055,11.2128,14.347540233736071
sd4,0.018000000000000002,False,205724.00990099012,5.171200000000002,9.098351022668947
sd4,0.018000000000000002,False,210389.99899839747,7.9872,10.10026268606713
sd4,0.018000000000000002,False,210389.99899839747,7.9872,10.10026268606713
sd4,0.018000000000000002,False,252094.52914420483,9.4976,19.055331868042472
sd4,0.018000000000000002,False,252094.52914420483,9.4976,19.055331868042472
sd4,0.018000000000000002,False,252094.52914420483,9.4976,19.055331868042472
sd4,0.018000000000000002,False,252094.52914420483,9.4976,19.055331868042472
sd4,0.018000000000000002,False,185639.41140776695,10.5472,4.785654815082199
sd4,0.018000000000000002,False,185639.41140776695,10.5472,4.785654815082199
sd4,0.018000000000000002,False,185639.41140776695,10.5472,4.785654815082199
sd4,0.018000000000000002,False,246143.81067961163,5.2736,17.777554721373253
sd4,0.018000000000000002,False,213264.20931208052,3.8144,10.717431902758735
sd4,0.018000000000000002,False,205657.4117726293,11.8784,9.084050637440392
sd4,0.018000000000000002,False,205657.4117726293,11.8784,9.084050637440392
sd4,0.018000000000000002,False,240365.72802197802,4.6592,16.53684706305948
sd4,0.018000000000000002,False,250019.82943702288,6.7072,18.60983879223795
sd4,0.018000000000000002,False,250019.82943702288,6.7072,18.60983879223795
sd4,0.018000000000000002,False,210582.6623210634,12.5184,10.141632613441226
sd4,0.018000000000000002,False,210582.6623210634,12.5184,10.141632613441226
sd4,0.018000000000000002,False,196935.1906446541,8.1408,7.211158331774234
sd4,0.018000000000000002,False,196935.1906446541,8.1408,7.211158331774234
sd4,0.018000000000000002,False,156748.92193100354,14.2848,-1.4178998361996367
