area,intensity,date,rbs,mean_bg,exposure_ms,replicate_number,rescaled_intensity
9.1648,233566.5525298541,20170721,sd1,113888.96131293564,50,1,119677.59121691846
10.9568,215079.23361353434,20170721,sd1,114613.71402308447,50,1,100465.51959044987
6.5024000000000015,193200.79536181773,20170721,sd1,114613.71402308447,50,1,78587.08133873326
7.372800000000002,224801.5484153299,20170721,sd1,114613.71402308447,50,1,110187.83439224544
8.2688,186834.51728001106,20170721,sd1,114959.21699526333,50,1,71875.30028474773
10.0864,242788.0732733125,20170721,sd1,114959.21699526333,50,1,127828.85627804918
8.0896,212207.47682752679,20170721,sd1,114959.21699526333,50,1,97248.25983226346
9.5744,218573.45920590046,20170721,sd1,114959.21699526333,50,1,103614.24221063714
7.6032,247123.7543563273,20170721,sd1,114226.57010456268,50,1,132897.18425176461
9.088,252832.7248742342,20170721,sd1,114226.57010456268,50,1,138606.15476967153
13.568,225773.1544062067,20170721,sd1,114226.57010456268,50,1,111546.58430164405
11.5456,257737.6698002312,20170721,sd1,114226.57010456268,50,1,143511.09969566853
12.6976,219210.8116635749,20170721,sd1,114226.57010456268,50,1,104984.24155901221
9.344,242255.8996301129,20170721,sd1,114226.57010456268,50,1,128029.32952555022
7.3984,262992.2069659849,20170721,sd1,113047.47464484857,50,1,149944.73232113634
15.6928,224802.54037519745,20170721,sd1,113047.47464484857,50,1,111755.06573034888
5.8112,212705.0328974595,20170721,sd1,113047.47464484857,50,1,99657.55825261092
6.784000000000002,270120.7695605861,20170721,sd1,113047.47464484857,50,1,157073.29491573753
6.784000000000002,204903.29838976148,20170721,sd1,113047.47464484857,50,1,91855.82374491291
5.1968000000000005,211405.19931060413,20170721,sd1,113047.47464484857,50,1,98357.72466575558
17.561600000000002,217645.05945664668,20170721,sd1,113047.47464484857,50,1,104597.58481179811
7.654400000000001,207212.8316067148,20170721,sd1,114561.54745723955,50,1,92651.28414947526
7.065600000000001,219038.55036537183,20170721,sd1,114561.54745723955,50,1,104477.00290813229
6.7584,179717.57114381497,20170721,sd1,114561.54745723955,50,1,65156.02368657543
5.12,236549.56418149587,20170721,sd1,112999.82687676448,50,1,123549.73730473139
5.2992,256300.10397365253,20170721,sd1,112999.82687676448,50,1,143300.27709688805
4.1984,101797.7575618054,20171013,frag1,93535.22277882056,25,1,16525.069565969665
7.9872,101443.65177178154,20171013,frag1,96136.75833040515,25,1,10613.786882752785
9.7792,106220.73366569502,20171013,frag1,99875.82766686336,25,1,12689.811997663319
5.5296,102778.97498330359,20171013,frag1,99875.82766686336,25,1,5806.294632880454
9.2672,106171.29579379695,20171013,frag1,95769.82382799633,25,1,20802.943931601243
5.6320000000000014,109442.54182016118,20171013,frag1,98942.67832950198,25,1,20999.726981318378
15.5392,102885.2152980863,20171013,frag1,95813.7303742058,25,1,14142.969847761005
8.5504,101485.21957918163,20171013,frag1,95813.7303742058,25,1,11342.97840995167
3.0976000000000004,104382.60909648078,20171013,frag1,95813.7303742058,25,1,17137.757444549963
9.7792,97630.63639324604,20171013,frag1,95813.7303742058,25,1,3633.8120380804758
4.9664,108276.98911902947,20171013,frag1,99517.84350451367,25,1,17518.2912290316
5.8368,109423.4782921042,20171013,frag1,99517.84350451367,25,1,19811.269575181068
14.335999999999999,99297.044063405,20171013,frag1,93101.57662163363,25,1,12390.934883542735
7.8592,108422.91943231758,20171013,frag1,97617.78408652812,25,1,21610.27069157892
10.9056,99858.91039332176,20171013,frag1,97617.78408652812,25,1,4482.252613587276
20.556800000000006,105848.17884478196,20171013,frag1,96568.13423433698,25,1,18560.08922088996
15.3856,98581.86400949732,20171013,frag1,95557.5092404756,25,1,6048.7095380434475
8.3968,100719.87489841982,20171013,frag1,95557.5092404756,25,1,10324.731315888435
3.1744000000000003,104981.51992597856,20171013,frag1,95557.5092404756,25,1,18848.021371005918
9.984,96708.51258064673,20171013,frag1,95557.5092404756,25,1,2302.0066803422524
16.8704,104414.01129354883,20171013,frag1,98292.23940889492,25,1,12243.543769307811
5.5552,102695.5918451436,20171013,frag1,95881.25604649277,25,1,13628.671597301669
6.5024000000000015,95976.77763863307,20171013,frag1,89606.63844833196,25,1,12740.278380602222
5.1456,101617.02355537628,20171013,frag1,94022.07903768004,25,1,15189.889035392463
23.5008,98635.08728510016,20171013,frag1,94022.07903768004,25,1,9226.016494840238
3.9168,184955.71720007982,20170927,sd0,109435.53529371668,25,0,151040.36381272628
12.7232,224366.00378925452,20170927,sd0,109435.53529371668,25,0,229860.9369910757
7.6800000000000015,174591.85421295502,20170927,sd0,109435.53529371668,25,0,130312.63783847669
4.1728000000000005,209987.17925375592,20170927,sd0,109435.53529371668,25,0,201103.2879200785
23.552,184051.47457036033,20170927,sd0,109435.53529371668,25,0,149231.8785532873
5.1968000000000005,198024.6540422142,20170927,sd0,109435.53529371668,25,0,177178.23749699508
6.7328,195357.0242417873,20170927,sd0,114191.68269234693,25,0,162330.68309888072
10.88,203251.41985498415,20170927,sd0,114191.68269234693,25,0,178119.47432527447
6.3744000000000005,164950.32495890587,20170927,sd0,114191.68269234693,25,0,101517.28453311785
10.495999999999999,186749.4578199245,20170927,sd0,114191.68269234693,25,0,145115.5502551551
5.6832,140899.10150203895,20170927,sd0,114191.68269234693,25,0,53414.83761938402
5.8112,191281.56942562762,20170927,sd0,114191.68269234693,25,0,154179.77346656137
8.96,171317.98367068334,20170927,sd0,114191.68269234693,25,0,114252.60195667282
7.7824,156279.62715461905,20170927,sd0,109942.10341006756,25,0,92675.04748910299
6.0416,195553.16788936843,20170927,sd0,109942.10341006756,25,0,171222.12895860174
12.032,175242.37697467554,20170927,sd0,109942.10341006756,25,0,130600.54712921596
11.008,148547.50123853178,20170927,sd0,109942.10341006756,25,0,77210.79565692844
7.5776,157419.47539370388,20170927,sd0,109942.10341006756,25,0,94954.74396727263
6.5792,168123.66926337755,20170927,sd0,109942.10341006756,25,0,116363.13170661998
6.2208000000000006,177856.01353346926,20170927,sd0,111019.29810639974,25,0,133673.43085413903
7.6800000000000015,170190.46238349163,20170927,sd0,111019.29810639974,25,0,118342.32855418377
6.630400000000002,240936.56707483678,20170927,sd0,111019.29810639974,25,0,259834.53793687408
15.2064,187529.95480118008,20170927,sd0,111019.29810639974,25,0,153021.31338956067
6.4,168359.63501514564,20170927,sd0,111019.29810639974,25,0,114680.6738174918
5.9648,181440.5963896719,20170927,sd0,111019.29810639974,25,0,140842.59656654432
5.1456,167197.01778966552,20170927,sd0,111019.29810639974,25,0,112355.43936653156
5.5296,178323.72729214944,20170927,sd0,110062.66651283695,25,0,136522.121558625
11.1104,188272.94630365554,20170927,sd0,110062.66651283695,25,0,156420.55958163718
7.8592,185552.97406335286,20170927,sd0,110062.66651283695,25,0,150980.6151010318
12.288,187878.62153270477,20170927,sd0,110062.66651283695,25,0,155631.91003973564
11.392,163140.22231626668,20170927,sd0,110062.66651283695,25,0,106155.11160685946
5.504,207024.69383051762,20170927,sd0,110062.66651283695,25,0,193924.05463536133
5.5808,191005.31907459124,20170927,sd0,111491.67364614508,25,0,159027.29085689233
10.1376,193526.1399434761,20170927,sd0,111491.67364614508,25,0,164068.93259466204
4.48,217537.79421618048,20170927,sd0,111491.67364614508,25,0,212092.2411400708
6.8608,189740.4772701384,20170927,sd0,111593.73958148554,25,0,156293.4753773057
4.6848,182409.8720717454,20170927,sd0,111593.73958148554,25,0,141632.2649805197
4.8384,194260.31206372072,20170927,sd0,111593.73958148554,25,0,165333.14496447035
19.7888,181375.5902487188,20170927,sd0,111593.73958148554,25,0,139563.70133446652
4.0448,179878.1740560662,20170927,sd0,111593.73958148554,25,0,136568.86894916132
5.2224,174699.03145460106,20170927,sd0,111397.97385255038,25,0,126602.11520410137
15.5392,199603.060294615,20170927,sd0,111397.97385255038,25,0,176410.17288412922
6.3744000000000005,173896.05692283803,20170927,sd0,111397.97385255038,25,0,124996.16614057531
6.5280000000000005,167333.39320194913,20170927,sd0,111397.97385255038,25,0,111870.83869879751
6.9632000000000005,197571.20385860835,20170927,sd0,111397.97385255038,25,0,172346.46001211595
6.630400000000002,185820.20421824974,20170927,sd0,111397.97385255038,25,0,148844.46073139872
6.2464,163524.35250866946,20170927,sd0,111397.97385255038,25,0,104252.75731223816
8.473600000000001,170082.67136847298,20170927,sd0,111397.97385255038,25,0,117369.3950318452
36.3776,204818.67606838647,20170927,sd0,111397.97385255038,25,0,186841.40443167218
12.3904,181540.63527380076,20170927,sd0,111056.3389911113,25,0,140968.5925653789
8.2688,175582.3166771438,20170927,sd0,111056.3389911113,25,0,129051.95537206499
6.0928,170627.94934031228,20170927,sd0,111056.3389911113,25,0,119143.22069840194
6.630400000000002,193425.91201001356,20170927,sd0,111056.3389911113,25,0,164739.14603780452
5.12,234321.81085233114,20170927,sd0,111056.3389911113,25,0,246530.94372243967
8.064,190507.21084197785,20170927,sd0,110995.56618809982,25,0,159023.28930775606
8.96,161269.24942489306,20170927,sd0,110995.56618809982,25,0,100547.36647358647
9.9328,169753.83659905675,20170927,sd0,110995.56618809982,25,0,117516.54082191385
4.9152000000000005,178995.40957817246,20170927,sd0,110995.56618809982,25,0,135999.68678014528
8.601600000000001,182074.44716612896,20170927,sd0,110995.56618809982,25,0,142157.76195605827
7.1168000000000005,156688.6796574114,20170927,sd0,107334.58401589368,25,0,98708.19128303547
7.4752,168403.60487940806,20170927,sd0,107334.58401589368,25,0,122138.04172702874
16.1536,175289.48168758658,20170927,sd0,107334.58401589368,25,0,135909.7953433858
8.6272,180769.2632106761,20170927,sd0,107334.58401589368,25,0,146869.35838956482
6.6048,168595.7570384368,20170927,sd0,107334.58401589368,25,0,122522.34604508625
20.2496,175439.71405823514,20170927,sd0,107334.58401589368,25,0,136210.26008468293
13.8496,183175.88471626557,20170927,sd0,107334.58401589368,25,0,151682.6014007438
13.9264,237315.53494575052,20170927,sd0,107334.58401589368,25,0,259961.9018597137
6.5280000000000005,178135.81226692238,20170927,sd0,107334.58401589368,25,0,141602.4565020574
7.372800000000002,169731.40610212728,20170927,sd0,109213.5111065876,25,0,121035.78999107936
7.654400000000001,184674.64723364144,20170927,sd0,109213.5111065876,25,0,150922.2722541077
13.2096,196443.91794681203,20170927,sd0,109213.5111065876,25,0,174460.81368044886
6.630400000000002,219738.8957443036,20170927,sd0,109213.5111065876,25,0,221050.76927543202
18.4576,175218.92799918618,20170927,sd0,110482.13130079836,25,0,129473.59339677564
8.217600000000001,192897.0727717246,20170927,sd0,110482.13130079836,25,0,164829.8829418525
10.112,180303.7866931973,20170927,sd0,110482.13130079836,25,0,139643.31078479788
9.6,182117.50319488774,20170927,sd0,110482.13130079836,25,0,143270.74378817878
6.1696,148007.30147073563,20170927,sd0,106179.39578772512,25,0,83655.81136602102
4.5056,174526.38507123868,20170927,sd0,106179.39578772512,25,0,136693.9785670271
7.1936,164312.60789953766,20170927,sd0,106179.39578772512,25,0,116266.42422362506
9.6256,171836.58698361844,20170927,sd0,106179.39578772512,25,0,131314.38239178664
6.2976,155358.67530433828,20170927,sd0,106179.39578772512,25,0,98358.55903322631
15.2064,169678.20889100686,20170927,sd0,106179.39578772512,25,0,126997.62620656347
4.8384,206020.07681992586,20170927,sd0,110719.26423666932,25,0,190601.6251665131
4.7616000000000005,153004.27302638948,20170927,sd0,110719.26423666932,25,0,84570.01757944032
9.5232,173992.61894507552,20170927,sd0,110719.26423666932,25,0,126546.7094168124
5.4784000000000015,169896.30569845345,20170927,sd0,110719.26423666932,25,0,118354.08292356826
6.4,166484.86276550926,20170927,sd0,110719.26423666932,25,0,111531.19705767988
7.5264000000000015,161856.22677292294,20170927,sd0,110719.26423666932,25,0,102273.92507250722
10.9824,213365.48960255325,20170927,sd0,111241.63879292877,25,0,204247.70161924895
5.0944,160690.81784841436,20170927,sd0,111241.63879292877,25,0,98898.35811097117
7.0912000000000015,153129.24328281052,20170927,sd0,111241.63879292877,25,0,83775.2089797635
5.8112,188106.14589958524,20170927,sd0,111241.63879292877,25,0,153729.01421331294
5.888,202727.11837823407,20170927,sd0,111241.63879292877,25,0,182970.95917061056
5.5552,180116.0416861737,20170927,sd0,111241.63879292877,25,0,137748.80578648986
8.4224,174029.4781824205,20170927,sd0,111241.63879292877,25,0,125575.67877898348
31.104000000000006,219205.59261723133,20170927,sd0,112425.66067093855,25,0,213559.86389258556
8.8064,194033.8352029179,20170927,sd0,112425.66067093855,25,0,163216.34906395868
9.8304,218052.59019881085,20170927,sd0,112425.66067093855,25,0,211253.8590557446
7.0912000000000015,176783.79202105032,20170927,sd0,112425.66067093855,25,0,128716.26270022354
8.5248,160157.91655659414,20170927,sd0,112425.66067093855,25,0,95464.51177131117
10.5472,168810.90464246573,20170927,sd0,112425.66067093855,25,0,112770.48794305435
8.0896,170964.02769058314,20170927,sd0,112425.66067093855,25,0,117076.73403928916
9.2416,153923.5406160476,20170927,sd0,112425.66067093855,25,0,82995.75989021809
10.5216,200372.51115235226,20170927,sd0,108695.33330571986,25,0,183354.35569326478
7.8592,186570.22876384048,20170927,sd0,108695.33330571986,25,0,155749.79091624124
6.3232,173920.4787166479,20170927,sd0,108695.33330571986,25,0,130450.29082185606
5.2992,179557.06142629683,20170927,sd0,108695.33330571986,25,0,141723.45624115394
10.3168,166451.46915937838,20170927,sd0,108695.33330571986,25,0,115512.27170731704
5.8112,140525.8063654002,20170927,sd0,108695.33330571986,25,0,63660.946119360684
6.8608,164858.58378215635,20170927,sd0,109783.83294443019,25,0,110149.50167545231
14.6432,199457.69512546717,20170927,sd0,109783.83294443019,25,0,179347.72436207396
11.1872,169431.55332857554,20170927,sd0,109783.83294443019,25,0,119295.44076829069
5.4784000000000015,161030.72316865996,20170927,sd0,109783.83294443019,25,0,102493.78044845951
5.7344,157794.1711854005,20170927,sd0,109783.83294443019,25,0,96020.67648194064
5.888,159689.89705194853,20170927,sd0,109783.83294443019,25,0,99812.12821503668
13.056,192194.68341957816,20170927,sd0,109783.83294443019,25,0,164821.70095029593
8.7296,146609.06505816715,20170927,sd0,109783.83294443019,25,0,73650.46422747392
5.760000000000002,161465.89564465126,20170927,sd0,109783.83294443019,25,0,103364.12540044212
4.7104,172500.32122962427,20170927,sd0,109523.76277018792,25,0,125953.11691887269
6.195200000000002,199881.4989913912,20170927,sd0,109523.76277018792,25,0,180715.47244240658
5.2736,191007.13728962524,20170927,sd0,109523.76277018792,25,0,162966.74903887464
7.065600000000001,172538.7769430502,20170927,sd0,109523.76277018792,25,0,126030.02834572457
8.8832,141310.23692268232,20170927,sd0,109523.76277018792,25,0,63572.9483049888
4.7616000000000005,213970.16463654625,20170927,sd0,109523.76277018792,25,0,208892.80373271665
4.4032,119788.05131380733,20170719,sd0,56543.560282946164,25,0,126488.98206172233
8.192,108614.05097578203,20170719,sd0,56595.69894082135,25,0,104036.70406992135
5.8112,109822.69787851264,20170719,sd0,56595.69894082135,25,0,106453.99787538259
6.2464,129144.61901723045,20170719,sd0,56595.69894082135,25,0,145097.8401528182
6.1696,116039.72532303275,20170719,sd0,56595.69894082135,25,0,118888.0527644228
12.415999999999999,114174.05000087096,20170719,sd0,56167.18708203156,25,0,116013.72583767882
6.3232,104997.15227313855,20170719,sd0,56167.18708203156,25,0,97659.93038221398
7.8592,122885.5897699736,20170719,sd0,56167.18708203156,25,0,133436.80537588405
6.0672000000000015,120295.82323521668,20170719,sd0,56167.18708203156,25,0,128257.27230637026
6.4,151051.97397461778,20170719,sd0,56167.18708203156,25,0,189769.57378517243
8.2688,115546.81361705727,20170719,sd0,56167.18708203156,25,0,118759.2530700514
6.016,105276.12957671352,20170719,sd0,56167.18708203156,25,0,98217.8849893639
13.7216,133745.04171754594,20170719,sd0,56439.32785800343,25,0,154611.427719085
10.9312,126838.55253638205,20170719,sd0,56439.32785800343,25,0,140798.44935675722
4.6080000000000005,133347.20244803868,20170719,sd0,56439.32785800343,25,0,153815.74918007047
6.1184,136040.0158779673,20170719,sd0,56439.32785800343,25,0,159201.3760399277
4.8128,149026.1666496583,20170719,sd0,56439.32785800343,25,0,185173.6775833097
11.8272,176791.92751447894,20170719,sd0,56700.580015091204,25,0,240182.6949987755
5.247999999999999,131455.13922363945,20170719,sd0,56700.580015091204,25,0,149509.1184170965
15.2576,133009.9332475514,20170719,sd0,56700.580015091204,25,0,152618.70646492043
8.2944,102432.497055766,20170719,sd0,56700.580015091204,25,0,91463.8340813496
13.7728,160374.69610500408,20170719,sd0,56700.580015091204,25,0,207348.23217982578
6.1696,135211.20538102224,20170719,sd0,56700.580015091204,25,0,157021.2507318621
4.7616000000000005,172072.42488459038,20170719,sd0,57534.21340416918,25,0,229076.42296084238
5.5808,146477.45579767373,20170719,sd0,57534.21340416918,25,0,177886.48478700907
8.5504,125639.16019931836,20170719,sd0,57534.21340416918,25,0,136209.89359029836
4.7360000000000015,137309.83171586882,20170719,sd0,57534.21340416918,25,0,159551.23662339925
